timestamp,f1,f2,t1,h1,t2,h2,t3,h4,af,t4,wm,t5,h3,datetime
1593612449775,1.00,0.00,22.90,60.00,24.30,63.00,25.80,55.00,2.75,52.47,120.00,20.76,168.22,2020-07-01T15:07:29.775236
1593612451918,1.00,0.00,22.90,61.00,24.30,63.00,25.70,55.00,2.59,53.33,120.00,20.76,168.22,2020-07-01T15:07:31.918344
1593612454060,1.00,0.00,22.90,60.00,24.30,63.00,25.70,55.00,2.91,54.22,120.00,19.99,168.22,2020-07-01T15:07:34.060075
1593612456202,1.00,0.00,22.90,61.00,24.20,63.00,25.70,55.00,2.29,54.22,120.00,20.24,168.22,2020-07-01T15:07:36.202094
1593612458344,1.00,0.00,22.90,61.00,24.20,63.00,25.70,55.00,2.48,56.10,120.00,19.48,168.22,2020-07-01T15:07:38.344202
1593612460485,1.00,0.00,22.90,61.00,24.20,63.00,25.70,55.00,2.71,56.10,120.00,19.48,168.22,2020-07-01T15:07:40.485672
1593612462628,1.00,0.00,22.80,61.00,24.20,63.00,25.70,55.00,2.79,57.09,120.00,19.73,168.22,2020-07-01T15:07:42.628245
1593612464770,1.00,0.00,22.80,61.00,24.20,63.00,25.60,55.00,2.71,57.09,120.00,20.50,168.22,2020-07-01T15:07:44.770551
1593612466912,1.00,0.00,22.80,61.00,24.20,63.00,25.60,55.00,2.71,58.11,120.00,19.99,168.22,2020-07-01T15:07:46.912725
1593612469055,1.00,0.00,22.80,61.00,24.20,63.00,25.60,55.00,2.63,58.11,120.00,21.03,168.22,2020-07-01T15:07:49.055114
1593612471196,1.00,0.00,22.80,61.00,24.20,63.00,25.50,55.00,2.55,59.17,120.00,20.76,168.22,2020-07-01T15:07:51.196169
1593612473338,1.00,0.00,22.80,61.00,24.20,63.00,25.50,55.00,2.71,60.28,120.00,20.50,168.22,2020-07-01T15:07:53.338058
1593612475480,1.00,0.00,22.80,61.00,24.20,64.00,25.50,55.00,2.55,60.28,120.00,20.76,168.22,2020-07-01T15:07:55.480732
1593612477623,1.00,0.00,22.80,61.00,24.20,64.00,25.50,55.00,2.71,61.43,120.00,21.03,168.22,2020-07-01T15:07:57.623088
1593612479765,1.00,0.00,22.80,61.00,24.20,64.00,25.50,55.00,2.55,61.43,120.00,22.38,168.22,2020-07-01T15:07:59.765419
1593612481907,1.00,0.00,22.80,61.00,24.20,64.00,25.50,55.00,2.55,62.63,120.00,22.66,168.22,2020-07-01T15:08:01.907600
1593612484053,1.00,0.00,22.80,61.00,24.20,64.00,25.40,55.00,2.63,62.63,120.00,23.23,168.22,2020-07-01T15:08:04.053638
1593612486195,1.00,0.00,22.80,61.00,24.20,64.00,25.40,55.00,2.63,63.88,120.00,22.95,168.22,2020-07-01T15:08:06.195763
1593612488337,1.00,0.00,22.80,61.00,24.20,64.00,25.40,56.00,2.71,63.88,120.00,22.66,168.22,2020-07-01T15:08:08.337738
1593612490479,1.00,0.00,22.70,61.00,24.20,64.00,25.40,56.00,2.63,65.19,120.00,23.23,168.22,2020-07-01T15:08:10.479875
1593612492622,1.00,0.00,22.80,61.00,24.20,64.00,25.40,56.00,2.48,63.88,120.00,24.41,168.22,2020-07-01T15:08:12.622012
1593612494763,1.00,0.00,22.80,61.00,24.20,64.00,25.40,56.00,2.05,65.19,120.00,24.71,168.22,2020-07-01T15:08:14.763996
1593612496906,1.00,0.00,22.80,61.00,24.20,64.00,25.40,56.00,2.36,66.56,120.00,24.71,168.22,2020-07-01T15:08:16.906029
1593612499049,1.00,0.00,22.80,61.00,24.20,64.00,25.40,56.00,2.01,66.56,120.00,24.11,168.22,2020-07-01T15:08:19.049194
1593612501190,1.00,0.00,22.80,61.00,24.20,64.00,25.30,56.00,2.15,68.00,120.00,25.32,168.22,2020-07-01T15:08:21.190435
1593612503331,1.00,0.00,22.80,61.00,24.20,64.00,25.30,56.00,2.36,68.00,120.00,25.32,168.22,2020-07-01T15:08:23.331584
1593612505473,1.00,0.00,22.80,61.00,24.20,65.00,25.30,56.00,2.51,68.00,120.00,26.27,168.22,2020-07-01T15:08:25.473932
1593612507616,1.00,0.00,22.80,61.00,24.20,65.00,25.30,57.00,2.51,68.00,120.00,25.01,168.22,2020-07-01T15:08:27.616672
1593612509762,1.00,0.00,22.80,61.00,24.20,65.00,25.30,57.00,2.44,80.81,120.00,25.01,168.22,2020-07-01T15:08:29.762712
1593612511918,1.00,0.00,22.80,61.00,24.20,65.00,25.30,57.00,2.29,69.52,120.00,26.59,168.22,2020-07-01T15:08:31.918263
1593612514045,1.00,0.00,22.80,61.00,24.20,65.00,25.30,57.00,2.44,69.52,120.00,26.59,168.22,2020-07-01T15:08:34.045540
1593612516189,1.00,0.00,22.80,61.00,24.20,65.00,25.30,57.00,2.22,69.52,120.00,27.25,168.22,2020-07-01T15:08:36.189524
1593612518331,1.00,0.00,22.80,61.00,24.10,65.00,25.30,57.00,2.22,71.13,120.00,28.98,168.22,2020-07-01T15:08:38.331072
1593612520472,1.00,0.00,22.80,61.00,24.20,65.00,25.30,57.00,2.51,71.13,120.00,26.92,168.22,2020-07-01T15:08:40.472268
1593612522614,1.00,0.00,22.80,61.00,24.20,65.00,25.30,57.00,2.83,71.13,120.00,28.62,168.22,2020-07-01T15:08:42.614327
1593612524757,1.00,0.00,22.80,61.00,24.20,66.00,25.20,58.00,2.83,72.83,120.00,29.33,168.22,2020-07-01T15:08:44.757726
1593612526898,1.00,0.00,22.80,61.00,24.20,66.00,25.20,57.00,2.44,72.83,120.00,29.33,168.22,2020-07-01T15:08:46.898824
1593612529041,1.00,0.00,22.80,61.00,24.20,66.00,25.20,58.00,2.79,91.71,120.00,30.44,168.22,2020-07-01T15:08:49.041739
1593612531182,1.00,0.00,22.80,61.00,24.20,66.00,25.20,58.00,2.96,80.81,120.00,28.62,169.06,2020-07-01T15:08:51.182852
1593612533324,1.00,0.00,22.80,61.00,24.20,66.00,25.20,58.00,2.55,72.83,120.00,29.33,168.22,2020-07-01T15:08:53.324958
1593612535467,1.00,0.00,22.80,61.00,24.20,66.00,25.20,58.00,2.63,74.63,120.00,28.98,168.22,2020-07-01T15:08:55.467293
1593612537609,1.00,0.00,22.80,61.00,24.20,66.00,25.20,58.00,2.63,74.63,120.00,28.62,168.22,2020-07-01T15:08:57.609691
1593612539751,1.00,0.00,22.80,61.00,24.20,66.00,25.20,58.00,2.63,74.63,120.00,28.98,168.22,2020-07-01T15:08:59.751963
1593612541894,1.00,0.00,22.80,61.00,24.20,66.00,25.20,58.00,2.79,74.63,120.00,27.93,168.22,2020-07-01T15:09:01.894153
1593612544036,1.00,0.00,22.80,61.00,24.10,66.00,25.20,58.00,2.71,74.63,120.00,27.25,168.22,2020-07-01T15:09:04.036481
1593612546177,1.00,0.00,22.80,61.00,24.20,66.00,25.20,58.00,2.71,74.63,120.00,28.27,168.22,2020-07-01T15:09:06.177511
1593612548319,1.00,0.00,22.80,61.00,24.20,66.00,25.20,58.00,2.40,76.55,120.00,27.93,168.22,2020-07-01T15:09:08.319492
1593612550465,1.00,0.00,22.80,61.00,24.20,66.00,25.20,59.00,2.55,78.60,120.00,28.62,168.22,2020-07-01T15:09:10.465741
1593612552607,1.00,0.00,22.80,61.00,24.20,66.00,25.20,59.00,2.55,76.55,120.00,30.06,168.22,2020-07-01T15:09:12.607753
1593612554749,1.00,0.00,22.80,61.00,24.20,67.00,25.20,59.00,3.00,78.60,120.00,28.98,168.22,2020-07-01T15:09:14.749419
1593612556891,1.00,0.00,22.80,61.00,24.20,67.00,25.20,59.00,2.75,78.60,120.00,29.70,168.22,2020-07-01T15:09:16.891535
1593612559033,1.00,0.00,22.80,61.00,24.20,67.00,25.20,59.00,2.75,78.60,120.00,30.06,168.22,2020-07-01T15:09:19.033819
1593612561176,1.00,0.00,22.80,61.00,24.20,67.00,25.20,59.00,2.51,85.78,120.00,31.20,168.22,2020-07-01T15:09:21.176299
1593612564193,1.00,0.00,22.80,61.00,24.20,67.00,25.20,59.00,2.79,80.81,120.00,30.06,168.22,2020-07-01T15:09:24.193595
1593612565961,1.00,0.00,22.80,61.00,24.20,67.00,25.20,59.00,2.55,78.60,120.00,31.98,168.22,2020-07-01T15:09:25.961979
1593612568964,1.00,0.00,22.80,61.00,24.20,67.00,25.20,60.00,2.71,78.60,120.00,31.20,168.22,2020-07-01T15:09:28.964630
1593612570569,1.00,0.00,22.80,61.00,24.20,67.00,25.10,60.00,2.48,78.60,120.00,29.70,168.22,2020-07-01T15:09:30.569168
1593612572150,1.00,0.00,22.80,61.00,24.20,68.00,25.10,60.00,2.63,78.60,120.00,30.82,168.22,2020-07-01T15:09:32.150466
1593612574029,1.00,0.00,22.80,61.00,24.20,67.00,25.10,60.00,2.96,78.60,120.00,30.06,168.22,2020-07-01T15:09:34.029404
1593612576171,1.00,0.00,22.80,61.00,24.20,68.00,25.10,60.00,2.71,80.81,120.00,30.44,168.22,2020-07-01T15:09:36.171812
1593612578312,1.00,0.00,22.80,61.00,24.20,68.00,25.10,60.00,2.71,80.81,120.00,29.70,168.22,2020-07-01T15:09:38.312808
1593612580455,1.00,0.00,22.80,61.00,24.20,68.00,25.10,60.00,2.52,80.81,120.00,31.59,168.22,2020-07-01T15:09:40.455057
1593612582597,1.00,0.00,22.80,61.00,24.20,68.00,25.10,60.00,2.92,80.81,120.00,30.44,168.22,2020-07-01T15:09:42.597303
1593612584739,1.00,0.00,22.80,61.00,24.20,68.00,25.10,60.00,2.84,80.81,120.00,31.59,168.22,2020-07-01T15:09:44.739853
1593612586882,1.00,0.00,22.80,61.00,24.20,68.00,25.10,60.00,2.60,80.81,120.00,30.06,168.22,2020-07-01T15:09:46.882056
1593612589027,1.00,0.00,22.80,61.00,24.20,68.00,25.00,60.00,2.37,80.81,120.00,29.70,168.22,2020-07-01T15:09:49.027817
1593612591169,1.00,0.00,22.80,61.00,24.20,68.00,25.10,61.00,2.96,80.81,120.00,29.70,168.22,2020-07-01T15:09:51.169945
1593612593311,1.00,0.00,22.70,61.00,24.20,68.00,25.10,61.00,2.71,80.81,120.00,29.70,168.22,2020-07-01T15:09:53.311974
1593612595454,1.00,0.00,22.80,61.00,24.20,68.00,25.00,61.00,2.63,80.81,120.00,29.70,168.22,2020-07-01T15:09:55.454058
1593612597596,1.00,0.00,22.80,61.00,24.20,68.00,25.00,60.00,2.63,83.19,120.00,30.82,168.22,2020-07-01T15:09:57.596059
1593612599738,1.00,0.00,22.70,61.00,24.20,68.00,25.00,60.00,2.63,83.19,120.00,29.70,168.22,2020-07-01T15:09:59.738168
1593612601880,1.00,0.00,22.80,61.00,24.20,68.00,25.00,61.00,2.71,83.19,120.00,30.44,168.22,2020-07-01T15:10:01.880199
1593612604022,1.00,0.00,22.80,61.00,24.20,68.00,25.00,61.00,2.63,83.19,120.00,29.70,167.37,2020-07-01T15:10:04.022208
1593612606164,1.00,0.00,22.80,61.00,24.20,68.00,25.00,61.00,2.79,83.19,120.00,31.20,167.37,2020-07-01T15:10:06.164327
1593612608306,1.00,0.00,22.80,61.00,24.20,68.00,25.00,61.00,2.96,83.19,120.00,29.70,168.22,2020-07-01T15:10:08.306588
1593612610448,1.00,0.00,22.80,61.00,24.20,68.00,25.00,61.00,2.63,83.19,120.00,30.06,168.22,2020-07-01T15:10:10.448827
1593612612591,1.00,0.00,22.80,61.00,24.20,68.00,25.00,61.00,2.63,83.19,120.00,29.33,168.22,2020-07-01T15:10:12.591298
1593612614733,1.00,0.00,22.80,61.00,24.20,68.00,25.00,61.00,2.79,83.19,120.00,30.82,167.37,2020-07-01T15:10:14.733366
1593612616874,1.00,0.00,22.80,61.00,24.30,69.00,25.00,61.00,2.71,83.19,120.00,29.70,167.37,2020-07-01T15:10:16.874557
1593612619016,1.00,0.00,22.70,61.00,24.20,69.00,25.00,62.00,2.63,83.19,120.00,31.98,167.37,2020-07-01T15:10:19.016827
1593612621159,1.00,0.00,22.80,61.00,24.30,69.00,25.00,62.00,2.63,83.19,120.00,30.82,167.37,2020-07-01T15:10:21.159010
